cons_12m,cons_gas_12m,cons_last_month,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,length_contract,offpeak_diff_dec_january_energy,offpeak_diff_dec_january_power,price_peak_fix_diff,price_peak_var_diff,price_off_peak_var_diff,price_off_peak_fix_diff,churn,price_off_peak_sensitivity,price_peak_var_sensitivity,price_mid_peak_var_sensitivity,price_off_peak_fix_sensitivity
2190,0,0,0,0.0,28.02,28.02,1,31.43,6,13.856,7.0,-0.0033959999999999824,2.1777792000000034,0.0,0.0,0.004461999999999994,2.177780400000003,0,1.6639502459741062e-05,0.0,0.0,-0.002756555346819722
13033,0,0,0,0.0,15.72,15.72,1,65.21,6,13.2,7.0,-0.0034229999999998983,0.17777879999999868,0.0,0.0,0.0044619999999999105,0.1777799999999985,0,1.4157264737664994e-05,0.0,0.0,-0.0006555988906605357
17204,0,3566,0,497.4,4.83,4.83,1,235.75,3,10.35,4.0,-0.0038690000000000113,-1.1999999998124622e-06,0.0,0.085483,0.004461999999999994,1.1999999998124622e-06,1,1.7238209489839867e-05,-0.00010820142294700411,0.0,4.828800507062867e-09
35698,0,7549,0,336.61,17.34,17.34,1,112.23,5,19.8,6.0,-0.01192299999999999,0.16291560000000516,0.09774935999999812,0.008122000000000004,0.013891999999999988,0.16291560000000516,0,4.6229243336784236e-05,2.483913066477243e-05,3.256614096470233e-06,-0.00037179883171744763
4593,0,311,0,0.0,22.52,22.52,1,33.47,4,13.856,4.0,-0.004249000000000003,0.17777879999999868,0.0,0.0,0.004461999999999994,0.1777799999999985,1,1.7106747474136838e-05,0.0,0.0,-0.0007362058535037087
1059,0,0,0,0.0,9.39999999999999,9.39999999999999,1,15.12,4,12.5,5.0,-0.0037669999999999926,0.17777879999999868,0.0,0.0,0.004461999999999994,0.1777799999999985,0,1.582761786731753e-05,0.0,0.0,-0.0005528245913655869
2730,0,0,0,0.0,10.36,10.36,1,12.66,3,13.84,4.0,-0.0027669999999999917,0.1777799999999985,0.0,0.0,0.004461999999999994,0.1777799999999985,0,1.1738118808140162e-05,0.0,0.0,-0.0006556032977911394
158466,0,8630,0,508.85,19.92,19.92,1,612.67,6,19.97,7.0,-0.006693999999999992,3.600000006542814e-06,2.640000001719045e-06,0.004169000000000006,0.008160999999999988,3.600000006542814e-06,0,3.105574657487659e-05,1.4976868609774004e-05,-3.877764847239389e-06,-1.4486401549780841e-08
4273,0,0,0,0.0,10.08,10.08,1,60.5,5,10.39,6.0,-0.004844999999999988,0.17777879999999868,0.0,0.0,0.004844999999999988,0.1777799999999985,0,1.887155692921534e-05,0.0,0.0,-0.0004097476539888585
7832,0,585,0,56.33,40.78,40.78,1,88.98,4,20.0,4.0,-0.007801000000000002,0.16291560000000516,0.09774935999999812,0.004168999999999909,0.008161000000000002,0.16291560000000516,0,3.157939938487582e-05,1.2161711919353722e-05,-1.0924991120750228e-05,-0.0005983252722340383
6284,0,872,0,75.93,59.88,59.88,1,74.79,3,23.98,4.0,-0.012429999999999997,0.16291560000000516,0.09775199999999984,0.007532999999999998,0.012429999999999997,0.16291560000000516,1,4.945654835223794e-05,3.006644323703441e-05,7.011040496936064e-06,-0.0006746544120425504
10960,0,1587,0,35.47,27.28,27.28,2,28.42,3,13.856,4.0,-0.007920999999999984,0.17777879999999868,0.0,0.0,0.007920999999999984,0.1777799999999985,0,3.074464033370859e-05,0.0,0.0,-0.0006555984689906324
94191,0,9039,0,40.37,26.04,26.04,1,45.84,6,10.392,6.0,-0.0034229999999998983,0.17777879999999868,0.0,0.0,0.004461999999999994,0.17777879999999868,1,1.3807871927212416e-05,0.0,0.0,-0.0007153819664326523
42672,0,3360,0,323.4,19.0,19.0,1,484.69,5,20.785,5.0,-0.007801000000000002,0.16291560000000516,0.09775199999999984,0.004168999999999909,0.008161000000000002,0.16291560000000516,0,3.141073142347599e-05,1.1569031443879388e-05,-1.2346487217658737e-05,-0.0006746544120425504
23543,71975,0,1,0.0,2.78,2.78,2,319.49,3,10.35,4.0,-0.002465000000000106,0.17777879999999868,0.0,0.0,0.005610000000000115,0.1777799999999985,0,1.757782756874843e-05,0.0,0.0,-0.00022502294247001722
9103,0,0,0,0.0,12.36,12.36,1,96.47,6,10.392,7.0,-0.0018320000000000003,0.17777879999999868,0.0,0.004146000000000011,0.004627999999999993,0.1777799999999985,0,8.347174887214636e-06,-1.2253534697085364e-05,0.0,-0.0006555983284339978
6809,0,0,0,0.0,19.2,19.2,1,116.52,3,15.0,4.0,-0.0036479999999999846,0.9999996000000024,0.0,0.0,0.004461999999999994,0.9999996000000024,0,1.6958475338356058e-05,0.0,0.0,-0.0012657648850231647
3349,1316,402,1,59.34,26.04,26.04,2,51.24,3,10.392,3.0,-0.0037669999999999926,0.17777879999999868,0.0,0.0,0.004461999999999994,0.1777799999999985,0,1.5110722355305984e-05,0.0,0.0,-0.0007362058535037087
33657,0,2022,0,0.0,10.03,10.03,1,9.29,6,10.35,7.0,-0.0034229999999998983,0.17777879999999868,0.0,0.0,0.0044619999999999105,0.1777799999999985,0,1.4757906310690221e-05,0.0,0.0,-0.0005528257067504927
16497,0,579,0,55.73,22.5,22.5,1,74.2,4,20.0,5.0,-0.011269000000000001,0.16291560000000516,0.09775199999999984,0.006372000000000003,0.011269000000000001,0.16291560000000516,0,4.4950937422070424e-05,2.5525073489960828e-05,2.4174796532936463e-06,-0.0006007887267533898
74865,0,6173,0,0.0,13.4,13.4,1,124.79,6,13.856,7.0,-0.0034229999999998983,0.17777879999999868,0.0,0.0,0.0044619999999999105,0.1777799999999985,0,1.4757906310690221e-05,0.0,0.0,-0.0005528257067504927
7073,0,0,0,0.0,5.52,5.52,1,66.25,4,10.392,4.0,-0.005326999999999998,0.17777879999999868,0.0,0.085483,0.005326999999999998,0.1777799999999985,0,1.894884796457371e-05,4.941736630116904e-05,0.0,-0.0004097483477038609
0,0,0,0,74.96,26.04,26.04,1,93.04,6,10.392,7.0,-0.005350000000000021,0.0,0.0,0.0009339999999998932,0.005350000000000021,0.0,0,1.956647346426772e-05,1.8605957787665817e-06,0.0,0.0
20497,0,3888,0,6.2,14.64,14.64,1,0.46,5,10.392,5.0,-0.0037669999999999926,0.17777879999999868,0.0,0.0,0.0037669999999999926,0.1777799999999985,0,1.5186876091014171e-05,0.0,0.0,-0.0007167254158133719
12959,0,0,0,0.0,16.66,16.66,1,148.8,7,13.2,7.0,-0.0034229999999998983,0.17777879999999868,0.0,0.0,0.0034229999999998983,0.1777799999999985,0,1.3800020403382016e-05,0.0,0.0,-0.0007167265311982776
6207104,41532,558120,1,396.56,20.2,20.2,2,264.42,5,13.856,5.0,-0.004739999999999994,0.17777879999999868,0.0,0.001236000000000001,0.004739999999999994,0.1777799999999985,0,1.9121853533941383e-05,-2.0826752612766366e-06,0.0,-0.0007362054318338052
2141,0,358,0,52.84,24.4,24.4,1,32.03,6,15.0,6.0,-0.0037669999999999926,0.17777879999999868,0.0,0.0,0.004461999999999994,0.1777799999999985,0,1.5110722355305984e-05,0.0,0.0,-0.0007362058535037087
6261,0,0,0,0.0,27.32,27.32,1,96.43,4,13.2,4.0,-0.0045469999999999955,0.17777879999999868,0.0,0.0,0.0045469999999999955,0.17777879999999868,0,1.8300980118037326e-05,0.0,0.0,-0.0006529119918990968
9606,0,1029,0,36.97,13.48,13.48,1,37.41,6,15.06,7.0,-0.007801000000000002,0.16291560000000516,0.09775199999999984,0.004169000000000006,0.008161000000000002,0.16291560000000516,1,3.178207298365463e-05,1.2873884426173779e-05,-9.216903068819844e-06,-0.0005066103996796141
18539,0,0,0,0.0,14.7,14.7,1,162.74,6,13.856,7.0,-0.003573000000000104,0.17777879999999868,0.0,0.0024050000000000044,0.004627999999999993,0.1777799999999985,0,1.4767499678836029e-05,-5.833209905464329e-06,0.0,-0.0006555995843755382
215,0,37,0,5.5,21.09,21.09,1,3.7,4,10.392,5.0,-0.003044999999999992,2.1777792000000034,0.0,0.0,0.004461999999999994,2.177780400000003,0,1.6195218807384483e-05,0.0,0.0,-0.0027565542314348162
22535,0,359,0,0.0,21.09,21.09,1,13.29,3,10.392,4.0,-0.008606999999999976,0.17777879999999868,0.0,0.005065,0.008606999999999976,0.1777799999999985,0,2.782895164398358e-05,1.2974174607612736e-05,0.0,-0.0004097476539888585
311060,450531,43304,1,25.84,23.76,23.76,5,16.65,6,10.392,6.0,-0.005350000000000021,-1.1999999998124622e-06,0.0,0.0009339999999998932,0.005350000000000021,1.1999999998124622e-06,0,2.0892285254400036e-05,1.4548745191970478e-07,0.0,4.4071306036292074e-09
7432,22377,106,1,15.61,11.24,11.24,2,20.42,4,15.0,5.0,-0.0037669999999999926,0.17777879999999868,0.0,0.0,0.004461999999999994,0.1777799999999985,0,1.6386953926139728e-05,0.0,0.0,-0.00040974723231895505
9315,0,1421,0,203.5,10.08,10.08,1,104.43,6,10.392,7.0,-0.0034280000000000144,0.17777879999999868,0.0,0.0,0.0044620000000000215,0.17777879999999868,0,1.423488827258925e-05,0.0,0.0,-0.0007153819664326523
13448,0,0,0,0.0,23.4,23.4,1,128.71,6,10.392,6.0,-0.005344000000000099,-1.1999999998124622e-06,0.0,0.0009389999999999954,0.005344000000000099,1.1999999998124622e-06,0,2.029207064104446e-05,8.928180093859729e-07,0.0,4.4071306036292074e-09
13102,0,0,0,0.0,18.94,18.94,1,159.79,4,15.0,4.0,-0.005519000000000024,0.17777879999999868,0.0,0.085483,0.005519000000000024,0.1777799999999985,0,2.150213101994251e-05,1.0012668989125754e-05,0.0,-0.0007167254158133719
99407,0,13811,0,371.36,6.88,6.88,1,480.34,5,20.7,6.0,-0.009328000000000017,0.16291560000000516,0.09775199999999984,0.004168999999999992,0.009328000000000017,0.16291560000000516,0,3.559127113072529e-05,1.5604442647603344e-05,-1.5616219933348896e-06,-0.0003754983866214497
1786,0,0,0,0.0,16.2,16.2,1,21.11,5,11.5,5.0,-0.0029840000000000144,0.17777879999999868,0.0,0.002240999999999993,0.0029840000000000144,0.1777799999999985,0,1.203016677875938e-05,-9.034719755763928e-06,0.0,-0.0007167254158133719
27449,0,3743,0,24.76,13.4,13.4,1,22.14,3,13.85,4.0,-0.0062490000000000046,0.17777879999999868,0.0,0.0,0.0062490000000000046,0.17777879999999868,0,2.5171354406752785e-05,0.0,0.0,-0.0007153819664326523
464526,0,74631,0,221.32,35.76,35.76,1,94.14,6,14.3,6.0,-0.005149999999999988,-1.1999999998124622e-06,0.0,0.0,0.005149999999999988,1.1999999998124622e-06,0,1.9558931769577762e-05,0.0,0.0,4.828800507062867e-09
13976,7257,1943,1,248.62,5.58,5.58,2,104.74,6,11.95,7.0,-0.003567999999999988,0.17777879999999868,0.0,0.0013369999999998938,0.005197000000000007,0.1777799999999985,0,1.8694429120916492e-05,4.478032358252749e-06,0.0,-0.00022502336413992064
21334,4980,3383,1,494.86,8.8,8.8,3,306.76,5,13.2,6.0,-0.0022240000000000038,0.17777879999999868,0.0,0.0,0.004461999999999994,0.1777799999999985,0,1.2830606585002758e-05,0.0,0.0,-0.0004097483477038609
451885,0,63051,0,25.99,38.24,38.24,1,41.67,6,24.15,6.0,-0.009528000000000009,0.16291560000000516,0.09775199999999984,0.004630999999999996,0.009528000000000009,0.16291560000000516,0,3.8562464577461104e-05,1.872076459786443e-05,-5.194754063673684e-06,-0.0006746544120425504
1989,0,0,0,0.0,27.44,27.44,1,32.13,6,13.2,7.0,-0.0033959999999999824,2.1777792000000034,0.0,0.0,0.004461999999999994,2.177780400000003,0,1.5531863282224068e-05,0.0,0.0,-0.005019401221180231
0,5522,0,1,0.0,8.64000000000001,8.64000000000001,2,0.0,6,11.5,7.0,-0.0034229999999998983,0.17777879999999868,0.0,0.0,0.0044619999999999105,0.1777799999999985,0,1.5594093598627292e-05,0.0,0.0,-0.0004097493225321323
16027,0,1500,0,36.11,28.56,28.56,1,58.82,4,15.78,4.0,-0.009528000000000009,0.16291560000000516,0.09774935999999812,0.004630999999999996,0.009528000000000009,0.16291560000000516,0,3.840234714466002e-05,1.866665029358199e-05,-5.041664462597594e-06,-0.0006555724433428505
5988,0,327,0,47.54,26.4,26.4,1,90.36,5,10.52,5.0,-0.0036440000000000083,0.0,0.0,0.0,0.004461999999999994,0.0,0,8.570848856276898e-06,0.0,0.0,0.0
13338,0,2577,0,247.73,55.32,55.32,1,147.42,4,27.713,4.0,-0.006075999999999998,0.16291560000000516,0.09774935999999812,0.004168999999999992,0.008161000000000002,0.16291560000000516,1,2.451149768383825e-05,4.779824833183459e-06,-1.8936537923842493e-05,-0.0006555724433428505
7627,0,738,0,76.82,24.02,24.02,1,84.33,5,23.1,6.0,-0.008715000000000014,3.600000006542814e-06,2.640000001719045e-06,0.004738999999999993,0.008715000000000014,3.600000006542814e-06,0,3.513058542593956e-05,1.9101113873544345e-05,2.5797923389077498e-06,-1.4486401549780841e-08
36647,21994,2933,1,294.21,12.54,12.54,2,450.86,3,20.0,4.0,-0.008878999999999998,0.0,0.0,0.005330000000000001,0.009458999999999995,0.0,1,3.5685538535943956e-05,1.5922278226568254e-05,-7.666876997831189e-06,0.0
43951,0,0,0,0.0,2.04,2.04,1,571.36,5,47.0,6.0,-0.008161000000000085,0.0,0.0,0.004169000000000006,0.008161000000000085,0.0,1,3.2901538566171534e-05,1.6807562098072284e-05,2.1770409050033022e-07,0.0
5554,0,0,0,0.0,16.44,16.44,1,38.36,5,13.856,6.0,-0.0037669999999999926,0.17777879999999868,0.0,0.085483,0.005334000000000005,0.1777799999999985,0,1.6331717435823786e-05,-4.941736630116903e-05,0.0,-0.0005528257067504927
8134,0,0,0,0.0,11.26,11.26,1,93.2,3,11.6,4.0,-0.0062490000000000046,0.17777879999999868,0.0,0.0,0.0062490000000000046,0.17777879999999868,0,2.5171354406752785e-05,0.0,0.0,-0.0007153819664326523
94159,0,4034,0,0.0,43.32,43.32,1,104.76,5,17.32,5.0,-0.006191999999999989,0.16291560000000516,0.09774935999999812,0.004169000000000006,0.008160999999999988,0.16291560000000516,0,2.840797318844408e-05,1.2546776643416893e-05,-7.863410689861043e-06,-0.00037179883171744763
2882597,976731,382647,1,619.68,23.4,23.4,2,280.86,6,10.392,7.0,-0.005344000000000099,-1.1999999998124622e-06,0.0,0.0009389999999999954,0.005344000000000099,1.1999999998124622e-06,0,1.9558924212769908e-05,1.8543047358521781e-06,0.0,4.828800507062867e-09
2037,0,0,0,0.0,12.82,12.82,1,23.33,6,13.2,7.0,-0.006904999999999911,0.17777879999999868,0.0,0.0,0.0079209999999999,0.1777799999999985,0,2.8748309164141065e-05,0.0,0.0,-0.0005528245913655869
5697,0,0,0,0.0,24.2,24.2,1,82.32,3,13.856,4.0,-0.003044999999999992,1.6777787999999987,0.0,0.0,0.004461999999999994,1.6777799999999985,0,1.6195218807384483e-05,0.0,0.0,-0.0021236714511338978
9033,0,1369,0,196.35,32.88,32.88,1,123.63,4,13.15,5.0,-0.005619000000000013,0.17777879999999868,0.0,0.0,0.005619000000000013,0.1777799999999985,0,2.0185489416690037e-05,0.0,0.0,-0.0005528250130354904
15679,0,2305,0,87.03,36.3,36.3,2,108.21,5,16.0,5.0,-0.006756000000000012,0.16291560000000516,0.09774935999999812,0.004169000000000006,0.008161000000000002,0.16291560000000516,0,2.855374779907962e-05,1.2772317144131031e-05,-8.99466111493163e-06,-0.000504144442345347
16075,0,1495,0,146.2,3.9,3.9,1,198.0,7,20.78,8.0,-0.009328000000000017,0.16291560000000516,0.09775199999999984,0.004168999999999992,0.009328000000000017,0.16291560000000516,0,3.4378686777852566e-05,1.6146832563798333e-05,-7.59466791605897e-07,-0.0002062228578337899
4826,0,0,0,0.0,16.92,16.92,1,56.11,5,10.392,5.0,-0.0029840000000000144,0.17777879999999868,0.0,0.0029939999999999967,0.004627999999999993,0.1777799999999985,0,1.1850027582350378e-05,-9.362783474771569e-06,0.0,-0.0007362065472187112
22946,13377,1088,1,0.0,15.72,15.72,4,12.54,6,13.2,7.0,-0.0034229999999998983,0.17777879999999868,0.0,0.0,0.0044619999999999105,0.1777799999999985,0,1.4157264737664994e-05,0.0,0.0,-0.0006555995843755382
118874,0,9977,0,85.65,31.48,31.48,1,66.2,6,19.9,6.0,-0.007801000000000002,0.16291560000000516,0.09775199999999984,0.004168999999999909,0.008161000000000002,0.16291560000000516,0,3.141073142347599e-05,1.1569031443879388e-05,-1.2346487217658737e-05,-0.0006746544120425504
54083,0,3981,0,133.62,9.2,9.2,1,244.99,6,13.856,7.0,-0.002467999999999887,0.0,0.0,0.0,0.004462000000000105,0.0,0,1.126103482932921e-05,0.0,0.0,0.0
342593,0,27071,0,151.79,0.0,0.0,1,117.38,4,26.4,4.0,-0.00816099999999989,0.0,0.0,0.004168999999999992,0.00816099999999989,0.0,1,3.2901538566170755e-05,1.6807562098072227e-05,2.1770409049993855e-07,0.0
9399,0,3040,0,284.01,13.23,13.23,1,67.13,6,10.35,7.0,-0.006139000000000089,1.1777784000000011,0.0,0.005382999999999999,0.009243000000000001,1.177779600000001,0,3.33347477159548e-05,1.912224270956919e-05,0.0,-0.001490787827493182
35359,142820,3153,1,297.36,1.28,1.28,2,344.69,6,30.0,7.0,-0.00997300000000001,0.16291560000000516,0.09775199999999984,0.006070000000000006,0.00997300000000001,0.16291560000000516,0,3.702090213177567e-05,2.115968291632348e-05,4.894197126901763e-06,-0.0003754983866214497
8542,0,388,0,0.0,22.89,22.89,1,50.89,3,13.856,4.0,-0.004797999999999997,1.6777787999999987,0.0,0.0,0.007352999999999998,1.6777799999999985,0,2.2761182187091447e-05,0.0,0.0,-0.004112838690858525
24987,0,0,0,0.0,29.76,29.76,1,230.52,6,13.2,6.0,-0.005344000000000099,-1.1999999998124622e-06,0.0,0.0009389999999999954,0.005344000000000099,1.1999999998124622e-06,0,2.029207064104446e-05,8.928180093859729e-07,0.0,4.4071306036292074e-09
1925,0,143,0,13.75,36.21,36.21,1,26.18,4,20.0,4.0,-0.009528000000000009,0.16291560000000516,0.09774935999999812,0.004630999999999996,0.009528000000000009,0.16291560000000516,0,3.840234714466002e-05,1.866665029358199e-05,-5.041664462597594e-06,-0.0006555724433428505
11102,0,0,0,0.0,3.08,3.08,1,129.0,6,11.4,7.0,-0.005609000000000003,-1.1999999998124622e-06,0.0,0.0,0.005609000000000003,1.1999999998124622e-06,0,2.1555550097860675e-05,0.0,0.0,4.4071306036292074e-09
7207,0,0,0,0.0,18.72,18.72,1,75.59,5,13.2,6.0,-0.006877999999999995,1.1777784000000011,0.0,0.085483,0.007343999999999989,1.177779600000001,0,2.6922342459438802e-05,1.0012668989125754e-05,0.0,-0.0030215510273480903
10481,0,848,0,87.22,16.47,16.47,1,131.53,4,15.5,5.0,-0.0120979999999999,0.4962492000000083,0.4310855999999994,0.007630000000000012,0.0120979999999999,0.4962492000000083,0,4.387262999599458e-05,2.5760879914759237e-05,9.016473842108034e-06,-0.000797420521268664
2079,0,0,0,0.0,7.8,7.8,1,22.66,6,10.392,7.0,-0.008329000000000003,0.17777879999999868,0.0,0.085483,0.008329000000000003,0.1777799999999985,1,3.2218168834211154e-05,1.0012668989125754e-05,0.0,-0.00040974723231895505
4608,0,0,0,0.0,32.16,32.16,1,59.66,4,28.575,5.0,-0.009528000000000009,0.16291560000000516,0.09775199999999984,0.005318000000000003,0.009528000000000009,0.16291560000000516,0,3.7914045083918386e-05,1.848818115180871e-05,-4.6201154680309385e-06,-0.0006007887267533898
18202,0,2568,0,243.89,28.45,28.45,2,116.6,4,13.856,4.0,-0.004678999999999989,0.17777879999999868,0.0,0.0012709999999999944,0.004678999999999989,0.17777879999999868,0,1.8815867030401002e-05,-8.973634295819057e-07,0.0,-0.0005501388079890537
14185,0,0,0,0.0,3.68,3.68,1,175.16,4,13.8,5.0,-0.006186999999999998,-1.1999999998124622e-06,0.0,0.0,0.006186999999999998,1.1999999998124622e-06,0,2.3352914283123368e-05,0.0,0.0,3.713415601206092e-09
2831,0,0,1,0.0,34.68,34.68,2,47.89,6,13.856,6.0,-0.0068939999999999835,0.0,0.0,0.0,0.0068939999999999835,0.0,0,2.176947578420774e-05,0.0,0.0,0.0
6883,0,551,1,17.9,39.92,39.92,2,29.24,4,20.0,5.0,-0.011517999999999903,0.8295828000000043,0.7644192000000025,0.005837000000000009,0.011517999999999903,0.8295828000000043,0,4.063884123901391e-05,2.0652012755892454e-05,3.488252941487635e-06,-0.0019120506381724825
3126,0,312,0,30.93,31.32,31.32,1,37.46,4,19.8,4.0,-0.011269000000000001,0.16291560000000516,24.43733004,0.021379999999999996,0.027857999999999994,3.7009605600000057,0,4.77152519062049e-05,2.3426222880504213e-05,-6.770303254717326e-06,-0.00024115936643721232
4905,0,468,0,46.09,44.55,44.55,1,55.21,4,32.9,4.0,-0.009528000000000009,0.16291560000000516,0.09775199999999984,0.004630999999999996,0.009528000000000009,0.16291560000000516,0,3.841267730161493e-05,1.8670141539019565e-05,-5.0515412110541164e-06,-0.0006568035380976699
8099,0,625,0,89.6,0.12,0.12,1,81.28,4,13.856,5.0,-0.004461999999999994,0.0,0.0,0.0,0.004461999999999994,0.0,0,1.7988808366898133e-05,0.0,0.0,0.0
5464,0,745,0,107.94,18.62,18.62,1,68.91,7,13.2,7.0,-0.005163999999999891,0.17777879999999868,0.0,0.0,0.005163999999999891,0.1777799999999985,0,1.9185693450513883e-05,0.0,0.0,-0.0007167254158133719
1767,0,0,0,0.0,36.48,36.48,1,123.15,4,10.392,4.0,-0.0007260000000000044,-1.1999999998124622e-06,0.0,0.0,0.004461999999999994,1.1999999998124622e-06,0,1.3288141100724685e-05,0.0,0.0,3.713415601206092e-09
14434,0,0,0,0.0,31.2,31.2,1,214.65,5,13.856,5.0,-0.003400999999999904,0.17777879999999868,0.0,0.0,0.004461999999999994,0.1777799999999985,0,1.4733939893146523e-05,0.0,0.0,-0.0006555988906605357
8087,0,654,0,94.28,15.78,15.78,1,100.54,4,13.856,5.0,-0.006766000000000105,-1.1999999998124622e-06,0.0,0.0,0.006766000000000105,1.1999999998124622e-06,0,2.329912870000255e-05,0.0,0.0,4.828800507062867e-09
14394,0,1635,0,144.39,17.98,17.98,1,114.53,5,17.25,6.0,-0.008715000000000014,3.600000006542814e-06,2.640000001719045e-06,0.004738999999999993,0.008715000000000014,3.600000006542814e-06,0,3.4924318564811025e-05,1.8894847012415815e-05,2.37352547777922e-06,-1.4486401549780841e-08
6615,0,0,0,0.0,17.16,17.16,1,90.42,6,15.0,7.0,-0.006765999999999994,-1.1999999998124622e-06,0.0,0.0,0.006765999999999994,1.1999999998124622e-06,1,2.3299128700002243e-05,0.0,0.0,4.828800507062867e-09
3662,0,290,0,42.8,30.0,30.0,1,57.37,4,13.15,4.0,-0.0045469999999999955,0.17777879999999868,0.0,0.0,0.0045469999999999955,0.17777879999999868,1,1.8300980118037326e-05,0.0,0.0,-0.0006529119918990968
7464,7467,787,1,115.52,20.34,20.34,2,99.21,5,14.49,5.0,-0.001688999999999996,0.17777879999999868,0.0,0.0,0.001688999999999996,0.1777799999999985,0,6.809300163982724e-06,0.0,0.0,-0.0007167258374832753
140028,0,8656,0,1.64,29.59,29.59,1,2.15,3,33.0,4.0,-0.009528000000000009,0.16291560000000516,0.09775199999999984,0.004630999999999996,0.009528000000000009,0.16291560000000516,0,3.715239815311617e-05,1.8244209595635183e-05,-3.846577899358442e-06,-0.0005066099780097099
8265,0,2344,0,344.95,13.4,13.4,1,111.86,4,13.856,5.0,-0.0037669999999999926,0.17777879999999868,0.0,0.0,0.004461999999999994,0.1777799999999985,0,1.582761786731753e-05,0.0,0.0,-0.0005528245913655869
1564106,406995,136783,1,378.2,73.32,73.32,2,493.6,6,73.5,6.0,-0.004461999999999994,0.16291560000000516,0.09774935999999812,0.004168999999999992,0.008160999999999988,0.16291560000000516,0,2.4459843120659525e-05,8.59636441952373e-06,-1.1809258601537055e-05,-0.00037179883171744763
