WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,LITHOLOGY_CLASS,LITHOLOGY_CLASS_CONFIDENCE
25/2-7,1097.7460006,479887.875,6641112.5,-1072.727905,HORDALAND GP.,Vaale Fm.,18.401977539,1.4607669115,1.4607669115,1.8047670126,1.9444591999,41.47233963,0.0,0.0,2.1923418045,153.12336731,39.705810547,17.5,2.375316143,0.0,0.0,-0.001062219,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1097.8980006,479887.875,6641112.5,-1072.879883,HORDALAND GP.,Vaale Fm.,18.427621841,1.4501982927,1.4501982927,1.7945485115,1.9387025833,41.49716568,0.0,0.0,2.2355229855,153.47738647,39.532791138,17.5,2.3746101856,0.0,0.0,-0.001946103,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1098.0500006,479887.875,6641112.5,-1073.031982,HORDALAND GP.,Vaale Fm.,18.443231583,1.4432628155,1.4432628155,1.787915349,1.9413950443,43.169361115,0.0,0.0,2.2712175846,153.35372925,39.523117065,17.5,2.3740000725,0.0,0.0,-0.000348763,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1098.2020006,479887.875,6641112.5,-1073.18396,HORDALAND GP.,Vaale Fm.,18.452999115,1.4448325634,1.4448325634,1.7805482149,1.9453839064,45.587585449,0.0,0.0,2.2880613804,153.12397766,39.662399292,17.5,2.3732919693,0.0,0.0,-0.001,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1098.3540006,479887.875,6641112.5,-1073.335938,HORDALAND GP.,Vaale Fm.,18.436857224,1.457426548,1.457426548,1.7705734968,1.9459393024,48.146587372,0.0,0.0,2.3024597168,153.47589111,40.0154953,17.5,2.3726840019,0.0,0.0,-0.003060719,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1098.5060006,479887.875,6641112.5,-1073.487915,HORDALAND GP.,Vaale Fm.,18.389987946,1.4650195837,1.4650195837,1.7612811327,1.9416593313,49.398612976,0.0,0.0,2.3094801903,153.59864807,40.346969604,17.5,2.3719699383,0.0,0.0,-0.006318659,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1098.6580006,479887.875,6641112.5,-1073.639893,HORDALAND GP.,Vaale Fm.,18.3644104,1.4676747322,1.4676747322,1.7492531538,1.9382948875,51.180904388,0.0,0.0,2.2752766609,153.77503967,40.607131958,17.5,2.3713259697,0.0,0.0,-0.005338143,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1098.8100006,479887.875,6641112.5,-1073.791992,HORDALAND GP.,Vaale Fm.,18.369634628,1.4586287737,1.4586287737,1.7303124666,1.93367064,51.108486176,0.0,0.0,2.2350189686,153.95141602,40.919456482,17.5,2.3707499504,0.0,0.0,-0.004323217,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1098.9620006,479887.875,6641112.5,-1073.94397,HORDALAND GP.,Vaale Fm.,18.36432457,1.4293670654,1.4293670654,1.7156796455,1.9306731224,54.401912689,0.0,0.0,2.2183661461,154.43019104,41.335014343,17.5,2.3700520992,0.0,0.0,-0.003329834,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1099.1140006,479887.875,6641112.5,-1074.095947,HORDALAND GP.,Vaale Fm.,18.364768982,1.3981717825,1.3981717825,1.7086707354,1.9256304502,55.475673676,0.0,0.0,2.2228250504,154.19216919,41.720359802,17.5,3.7673301697,0.0,0.0,-0.006679831,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1099.2660006,479887.875,6641112.5,-1074.247803,HORDALAND GP.,Vaale Fm.,18.343999863,1.3664060831,1.3664060831,1.7122473717,1.9362752438,51.779056549,0.0,0.0,2.2172067165,153.25109863,41.743320465,17.5,3.7666361332,0.0,0.0,-0.003672477,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1099.4180006,479887.875,6641112.5,-1074.39978,HORDALAND GP.,Vaale Fm.,18.338804245,1.363858819,1.363858819,1.7261828184,1.9520924091,49.116588593,0.0,0.0,2.2131621838,152.6491394,41.483978271,17.5,3.76592803,0.0,0.0,0.0002472837,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1099.5700006,479887.875,6641112.5,-1074.551758,HORDALAND GP.,Vaale Fm.,18.343154907,1.390392065,1.390392065,1.7411783934,1.9755145311,48.272533417,0.0,0.0,2.2073221207,152.29205322,41.213645935,17.5,3.7653200626,0.0,0.0,0.0070000002,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1099.7220006,479887.875,6641112.5,-1074.703857,HORDALAND GP.,Vaale Fm.,18.359962463,1.4412492514,1.4412492514,1.7550978661,1.9888395071,48.863731384,0.0,0.0,2.2071101665,151.815979,40.964344025,17.5,3.7646119595,0.0,0.0,0.0079598771,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1099.8740006,479887.875,6641112.5,-1074.855835,HORDALAND GP.,Vaale Fm.,18.327999115,1.4873796701,1.4873796701,1.7729543447,1.9992201328,46.598941803,0.0,0.0,2.2539720535,150.29167175,40.704856873,17.5,3.7640039921,0.0,0.0,0.0090485262,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1100.0260006,479887.875,6641112.5,-1075.007813,HORDALAND GP.,Vaale Fm.,18.342788696,1.5185792446,1.5185792446,1.7995920181,2.0090343952,46.822711945,0.0,0.0,2.3315479755,147.58325195,40.433677673,17.5,3.2693362236,0.0,0.0,0.0079439478,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1100.1780006,479887.875,6641112.5,-1075.15979,HORDALAND GP.,Vaale Fm.,18.375,1.5373511314,1.5373511314,1.8312158585,2.0221829414,47.203277588,0.0,0.0,2.3707194328,143.33613586,40.233097076,17.5,1.8630439043,0.0,0.0,0.0103118438,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1100.3300006,479887.875,6641112.5,-1075.311768,HORDALAND GP.,Vaale Fm.,18.375,1.5494638681,1.5494638681,1.8493118286,2.0242159367,46.902957916,0.0,0.0,2.3308210373,139.64201355,40.168998718,17.5,1.862869978,0.0,0.0,0.0103813205,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1100.4820006,479887.875,6641112.5,-1075.463867,HORDALAND GP.,Vaale Fm.,18.384502411,1.5519427061,1.5519427061,1.8608343601,2.0106432438,45.259490967,0.0,0.0,2.2666354179,136.87043762,40.197433472,17.5,1.8627181053,0.0,0.0,0.0062412331,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1100.6340006,479887.875,6641112.5,-1075.615845,HORDALAND GP.,Vaale Fm.,18.410865784,1.5371160507,1.5371160507,1.8692451715,1.9894394875,47.380924225,0.0,0.0,2.2329027653,136.09277344,40.290504456,17.5,1.8623660803,0.0,0.0,-0.001216119,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1100.7860006,479887.875,6641112.5,-1075.767822,HORDALAND GP.,Vaale Fm.,18.407842636,1.5084855556,1.5084855556,1.8844074011,1.9793012142,47.724765778,0.0,0.0,2.2097849846,138.37301636,40.346687317,17.5,1.8622140884,0.0,0.0,-0.004,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1100.9380006,479887.875,6641112.5,-1075.9198,HORDALAND GP.,Vaale Fm.,18.375,1.4762541056,1.4762541056,1.8993833065,1.982688427,45.517444611,0.0,0.0,2.2008035183,142.23150635,40.37147522,17.5,1.8619619608,0.0,0.0,-0.002506401,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1101.0900006,479887.875,6641112.5,-1076.071777,HORDALAND GP.,Vaale Fm.,18.388908386,1.4562293291,1.4562293291,1.9023441076,1.9928467274,41.490154266,0.0,0.0,2.2394242287,146.95834351,40.545627594,17.5,1.8376898766,0.0,0.0,0.0018877044,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1101.2420006,479887.875,6641112.5,-1076.223755,HORDALAND GP.,Vaale Fm.,18.426401138,1.4525852203,1.4525852203,1.8960000277,1.9967186451,41.989971161,0.0,0.0,2.4640982151,148.41099548,40.654354095,17.5,1.834815979,0.0,0.0,0.0040000002,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1101.3940006,479887.875,6641112.5,-1076.375854,HORDALAND GP.,Vaale Fm.,18.437290192,1.4606651068,1.4606651068,1.8887554407,1.9747011662,44.60893631,0.0,0.0,2.9008190632,147.44917297,40.652667999,17.5,1.8346059322,0.0,0.0,0.0069058738,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1101.5460006,479887.875,6641112.5,-1076.527832,HORDALAND GP.,Vaale Fm.,18.451263428,1.4905030727,1.4905030727,1.8615192175,1.9450800419,45.557250977,0.0,0.0,3.286303997,144.6743927,40.954910278,17.5,1.861254096,0.0,0.0,0.0200549494,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1101.6980006,479887.875,6641112.5,-1076.67981,HORDALAND GP.,Vaale Fm.,18.483999252,1.524284482,1.524284482,1.8371466398,1.9262849092,45.458393097,0.0,0.0,3.2313580513,142.95796204,41.052818298,17.5,1.8872683048,0.0,0.0,0.0347141549,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1101.8500006,479887.875,6641112.5,-1076.831787,HORDALAND GP.,Vaale Fm.,18.475225449,1.5351516008,1.5351516008,1.8358460665,1.9242641926,46.862220764,0.0,0.0,2.7899978161,145.45736694,41.092483521,17.5,1.8876498938,0.0,0.0,0.0314528495,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1102.0020006,479887.875,6641112.5,-1076.983765,HORDALAND GP.,Vaale Fm.,18.445144653,1.545925498,1.545925498,1.8368834257,1.930280447,48.151054382,0.0,0.0,2.5175304413,149.65097046,41.111038208,17.5,1.9683340788,0.0,0.0,0.0207919665,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1102.1540006,479887.875,6641112.5,-1077.135864,HORDALAND GP.,Vaale Fm.,18.901815414,1.496486187,1.496486187,1.8334466219,1.9265567064,46.84355545,0.0,0.0,2.6171402931,154.49523926,41.095737457,17.5,1.9944460392,0.0,0.0,0.0097222971,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1102.3060006,479887.875,6641112.5,-1077.287842,HORDALAND GP.,Vaale Fm.,20.050691605,1.4432586432,1.4432586432,1.8199509382,1.9119725227,44.505981445,0.0,0.0,2.8216509819,159.80821228,41.230998993,17.5,1.9942878485,0.0,0.0,0.0089999996,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1102.4580006,479887.875,6641112.5,-1077.439819,HORDALAND GP.,Vaale Fm.,19.719949722,1.3679387569,1.3679387569,1.7776796818,1.9064515829,41.057102203,0.0,0.0,2.8140618801,160.15660095,41.277713776,17.5,1.9940420389,0.0,0.0,0.0095447768,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1102.6100006,479887.875,6641112.5,-1077.591675,HORDALAND GP.,Vaale Fm.,19.38920784,1.3473852873,1.3473852873,1.7513456345,1.9181283712,40.286445618,0.0,0.0,2.5571379662,160.04611206,41.361019135,17.5,1.9938899279,0.0,0.0,0.0118097477,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1102.7620006,479887.875,6641112.5,-1077.743652,HORDALAND GP.,Vaale Fm.,19.417011261,1.3422012329,1.3422012329,1.7584615946,1.9362732172,39.39522171,0.0,0.0,2.3149652481,160.58309937,41.093093872,17.5,1.9936759472,0.0,0.0,0.0145341493,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1102.9140006,479887.875,6641112.5,-1077.89563,HORDALAND GP.,Vaale Fm.,20.010749817,1.3473865986,1.3473865986,1.7695828676,1.9485292435,40.841186523,0.0,0.0,2.3043096066,160.74388123,40.668998718,17.5,1.9933860302,0.0,0.0,0.0170584247,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1103.0660006,479887.875,6641112.5,-1078.047729,HORDALAND GP.,Vaale Fm.,19.455968857,1.3719143867,1.3719143867,1.779741168,1.9492148161,40.31873703,0.0,0.0,2.4848089218,159.97424316,40.603759766,17.5,1.9401035309,0.0,0.0,0.0197382383,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1103.2180006,479887.875,6641112.5,-1078.199707,HORDALAND GP.,Vaale Fm.,18.901187897,1.3879114389,1.3879114389,1.8019454479,1.9454442263,43.30569458,0.0,0.0,2.6475670338,162.223526,40.322063446,17.5,1.8761336803,0.0,0.0,0.0169256292,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1103.3700006,479887.875,6641112.5,-1078.351685,HORDALAND GP.,Vaale Fm.,18.552085876,1.4060902596,1.4060902596,1.8207894564,1.9412564039,46.029182434,0.0,0.0,2.594479084,162.41297913,40.003864288,17.5,1.8320300579,0.0,0.0,0.0107435538,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1103.5220006,479887.875,6641112.5,-1078.503662,HORDALAND GP.,Vaale Fm.,18.782787323,1.4210381508,1.4210381508,1.8262531757,1.945304513,49.836151123,0.0,0.0,2.3751392365,162.20359802,39.863452911,17.5,1.8316780329,0.0,0.0,0.0112709496,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1103.6740006,479887.875,6641112.5,-1078.65564,HORDALAND GP.,Vaale Fm.,19.198143005,1.4320025444,1.4320025444,1.8282517195,1.9560070038,49.29656601,0.0,0.0,2.2025938034,162.82748413,39.801757813,17.5,1.8315259218,0.0,0.0,0.0147482678,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1103.8260006,479887.875,6641112.5,-1078.807739,HORDALAND GP.,Vaale Fm.,20.131479263,1.4379999638,1.4379999638,1.8320000172,1.9580044746,47.734630585,0.0,0.0,2.154127121,161.92150879,39.89465332,17.5,1.8313479424,0.0,0.0,0.0122578694,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1103.9780006,479887.875,6641112.5,-1078.959717,HORDALAND GP.,Vaale Fm.,19.972864151,1.4362848997,1.4362848997,1.8310198784,1.9542608261,48.491901398,0.0,0.0,2.1684000492,161.16828918,40.14422226,17.5,1.8311220407,0.0,0.0,0.0050286246,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1104.1300006,479887.875,6641112.5,-1079.111694,HORDALAND GP.,Vaale Fm.,18.422000885,1.4324554205,1.4324554205,1.827029705,1.953217864,51.037162781,0.0,0.0,2.1918516159,160.89431763,40.345443726,17.5,2.2760202885,0.0,0.0,-0.001,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1104.2820006,479887.875,6641112.5,-1079.263672,HORDALAND GP.,Vaale Fm.,18.399578094,1.4355617762,1.4355617762,1.824000001,1.9584467411,51.377281189,0.0,0.0,2.2118189335,160.6574707,40.605998993,17.5,2.3133180141,0.0,0.0,-0.001,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1104.4340006,479887.875,6641112.5,-1079.415649,HORDALAND GP.,Vaale Fm.,18.477190018,1.4324246645,1.4324246645,1.8232876062,1.9644294977,51.313705444,0.0,0.0,2.231552124,160.51844788,40.568958282,17.5,2.3131659031,0.0,0.0,-0.000761752,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1104.5860006,479887.875,6641112.5,-1079.567749,HORDALAND GP.,Vaale Fm.,18.822723389,1.4370000362,1.4370000362,1.819355011,1.968056798,51.391738892,0.0,0.0,2.260484457,160.5223999,40.611446381,17.5,2.3128421307,0.0,0.0,-0.000943209,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1104.7380006,479887.875,6641112.5,-1079.719727,HORDALAND GP.,Vaale Fm.,18.39581871,1.4365357161,1.4365357161,1.8149285316,1.966863513,57.009887695,0.0,0.0,2.2794830799,160.61424255,41.107982635,17.5,2.3126618862,0.0,0.0,-0.002602399,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1104.8900006,479887.875,6641112.5,-1079.871704,HORDALAND GP.,Vaale Fm.,18.362688065,1.4338514805,1.4338514805,1.8175405264,1.9730000496,58.30688858,0.0,0.0,2.2651431561,160.4203186,41.065979004,17.5,2.3124201298,0.0,0.0,0.0017695077,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1105.0420006,479887.875,6641112.5,-1080.023682,HORDALAND GP.,Vaale Fm.,18.385698318,1.4309072495,1.4309072495,1.8153195381,1.9755038023,56.493434906,0.0,0.0,2.230561018,160.28146362,41.296672821,17.5,2.3122580051,0.0,0.0,0.0023657165,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1105.1940006,479887.875,6641112.5,-1080.175659,HORDALAND GP.,Vaale Fm.,18.425603867,1.4369169474,1.4369169474,1.81255126,1.9835495949,52.535144806,0.0,0.0,2.1949746609,159.85215759,41.52545929,17.5,2.2617218494,0.0,0.0,0.0063244523,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1105.3460006,479887.875,6641112.5,-1080.327637,HORDALAND GP.,Vaale Fm.,18.441333771,1.4507656097,1.4507656097,1.8090064526,1.9811108112,48.272731781,0.0,0.0,2.1739604473,159.26443481,41.696445465,17.5,2.2046539783,0.0,0.0,0.0035553896,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1105.4980006,479887.875,6641113.0,-1080.479736,HORDALAND GP.,Vaale Fm.,18.452999115,1.465534687,1.465534687,1.801123023,1.9755814075,46.416465759,0.0,0.0,2.1529421806,159.30735779,41.575000763,17.5,2.2045018673,0.0,0.0,0.0004608912,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1105.6500006,479887.875,6641113.0,-1080.631714,HORDALAND GP.,Vaale Fm.,18.449745178,1.4707831144,1.4707831144,1.7969158888,1.9683020115,47.655567169,0.0,0.0,2.1290564537,159.00053406,41.493694305,17.5,2.2042000294,0.0,0.0,-0.004132035,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1105.8020006,479887.875,6641113.0,-1080.783569,HORDALAND GP.,Vaale Fm.,18.437999725,1.4678606987,1.4678606987,1.79235816,1.9738589525,49.162227631,0.0,0.0,2.1424016953,158.85910034,41.099666595,17.5,2.2039980888,0.0,0.0,-0.000785265,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1105.9540006,479887.875,6641113.0,-1080.935547,HORDALAND GP.,Vaale Fm.,18.437999725,1.4587309361,1.4587309361,1.7906345129,1.9791231155,49.604446411,0.0,0.0,2.228975296,159.15098572,40.678123474,17.5,2.2037918568,0.0,0.0,0.0006369248,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1106.1060006,479887.875,6641113.0,-1081.087524,HORDALAND GP.,Vaale Fm.,18.447633743,1.4533741474,1.4533741474,1.7938344479,1.9867905378,47.217624664,0.0,0.0,2.3580350876,159.61769104,40.507076263,17.5,3.3328101635,0.0,0.0,0.003,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1106.2580006,479887.875,6641113.0,-1081.239624,HORDALAND GP.,Vaale Fm.,18.480894089,1.4501745701,1.4501745701,1.7984446287,1.9845509529,51.796386719,0.0,0.0,2.4483380318,159.57650757,40.58020401,17.5,3.3985860348,0.0,0.0,0.0036209952,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1106.4100006,479887.875,6641113.0,-1081.391602,HORDALAND GP.,Vaale Fm.,18.472061157,1.4453685284,1.4453685284,1.8042039871,1.9777753353,53.139209747,0.0,0.0,2.4680552483,159.55345154,40.487319946,17.5,3.4363901615,0.0,0.0,0.0070205331,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1106.5620006,479887.875,6641113.0,-1081.543579,HORDALAND GP.,Vaale Fm.,18.471494675,1.4400053024,1.4400053024,1.8035925627,1.9713865519,56.194858551,0.0,0.0,2.4396317005,158.8387146,40.512001038,17.5,3.4362380505,0.0,0.0,0.0099915573,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1106.7140006,479887.875,6641113.0,-1081.695557,HORDALAND GP.,Vaale Fm.,18.409675598,1.4475754499,1.4475754499,1.7972054482,1.9657951593,52.739570618,0.0,0.0,2.3916754723,157.69361877,40.468700409,17.5,3.4360721111,0.0,0.0,0.0058012074,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1106.8660006,479887.875,6641113.0,-1081.847534,HORDALAND GP.,Vaale Fm.,18.39358139,1.4686549902,1.4686549902,1.7947829962,1.9701782465,54.784664154,0.0,0.0,2.3479998112,157.02075195,40.281665802,17.5,3.435833931,0.0,0.0,0.0048036212,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1107.0180006,479887.875,6641113.0,-1081.999512,HORDALAND GP.,Vaale Fm.,18.549186707,1.4934868813,1.4934868813,1.7987732887,1.9761608839,53.078487396,0.0,0.0,2.3263988495,156.62597656,40.230998993,17.5,3.4260156155,0.0,0.0,0.0041934787,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1107.1700006,479887.875,6641113.0,-1082.151611,HORDALAND GP.,Vaale Fm.,18.589269638,1.4805245399,1.4805245399,1.8027616739,1.9806177616,52.662216187,0.0,0.0,2.3031589985,156.17176819,40.338207245,17.5,3.3067193031,0.0,0.0,0.0048089311,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1107.3220006,479887.875,6641113.0,-1082.303589,HORDALAND GP.,Vaale Fm.,18.426145554,1.4669917822,1.4669917822,1.8056240082,1.9763656855,48.85962677,0.0,0.0,2.290201664,156.40174866,40.770496368,17.5,3.2743780613,0.0,0.0,0.003247343,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1107.4740006,479887.875,6641113.0,-1082.455566,HORDALAND GP.,Vaale Fm.,18.372028351,1.4549255371,1.4549255371,1.8012233973,1.963142395,45.63123703,0.0,0.0,2.3071615696,156.76274109,40.738414764,17.5,3.2543196678,0.0,0.0,-0.000743036,0.129412517,0.0,0.0,0.0,Shale,1
25/2-7,1107.6260006,479887.875,6641113.0,-1082.607544,HORDALAND GP.,Vaale Fm.,18.367593765,1.4593653679,1.4593653679,1.786259532,1.95518291,43.748203278,0.0,0.0,2.3187897205,156.51557922,41.043998718,17.5,3.2471740246,0.0,0.0,-0.0036343,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1107.7780006,479887.875,6641113.0,-1082.759521,HORDALAND GP.,Vaale Fm.,18.420085907,1.4597414732,1.4597414732,1.773280859,1.9558193684,44.331203461,0.0,0.0,2.3006806374,156.35986328,41.004623413,17.5,3.2679262161,0.0,0.0,-0.002,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1107.9300006,479887.875,6641113.0,-1082.911621,HORDALAND GP.,Vaale Fm.,18.481327057,1.452758193,1.452758193,1.7680486441,1.9553564787,44.071243286,0.0,0.0,2.2893028259,156.73649597,40.86384964,17.5,3.265529871,0.0,0.0,-0.001465416,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1108.0820006,479887.875,6641113.0,-1083.063599,HORDALAND GP.,Vaale Fm.,18.471628189,1.4468255043,1.4468255043,1.7588254213,1.957701087,45.397708893,0.0,0.0,2.3473412991,157.11653137,41.043998718,17.5,3.2685940266,0.0,0.0,0.0011752797,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1108.2340006,479887.875,6641113.0,-1083.215576,HORDALAND GP.,Vaale Fm.,18.473279953,1.444622159,1.444622159,1.7580000162,1.9629017115,46.881748199,0.0,0.0,2.411175251,157.17303467,41.043998718,17.5,3.2731661797,0.0,0.0,0.0023457694,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1108.3860006,479887.875,6641113.0,-1083.367554,HORDALAND GP.,Vaale Fm.,18.429988861,1.4366413355,1.4366413355,1.7600380182,1.973359704,48.115467072,0.0,0.0,2.3780200481,157.16975403,41.001541138,17.5,3.2730140686,0.0,0.0,0.004509897,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1108.5380006,479887.875,6641113.0,-1083.519531,HORDALAND GP.,Vaale Fm.,18.458442688,1.4301668406,1.4301668406,1.7716690302,1.9801676273,49.17155838,0.0,0.0,2.2919492722,157.37252808,40.830383301,17.5,3.2727241516,0.0,0.0,0.0061621261,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1108.6900006,479887.875,6641113.0,-1083.671509,HORDALAND GP.,Vaale Fm.,18.38574791,1.433303237,1.433303237,1.7811516523,1.9813293219,46.929244995,0.0,0.0,2.2420606613,157.60566711,41.055763245,17.5,3.2483899593,0.0,0.0,0.0016706972,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1108.8420006,479887.875,6641113.0,-1083.823608,HORDALAND GP.,Vaale Fm.,18.483236313,1.4483934641,1.4483934641,1.7897469997,1.9838113785,45.44203186,0.0,0.0,2.2527086735,157.84823608,41.283008575,17.5,3.2455160618,0.0,0.0,0.0,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1108.9940006,479887.875,6641113.0,-1083.975586,HORDALAND GP.,Vaale Fm.,19.529502869,1.4683880806,1.4683880806,1.8065474033,1.9881594181,41.339633942,0.0,0.0,2.2801401615,158.17901611,41.266807556,17.5,3.245306015,0.0,0.0,0.0,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1109.1460006,479887.875,6641113.0,-1084.127441,HORDALAND GP.,Vaale Fm.,19.607793808,1.4819376469,1.4819376469,1.8231256008,1.9893138409,42.022884369,0.0,0.0,2.2710492611,158.0524292,41.004928589,17.5,3.2183539867,0.0,0.0,0.0003139103,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1109.2980006,479887.875,6641113.0,-1084.279419,HORDALAND GP.,Vaale Fm.,19.579891205,1.4877694845,1.4877694845,1.8441553116,1.9914621115,44.151576996,0.0,0.0,2.2574141026,157.81002808,40.818008423,17.5,3.2181038857,0.0,0.0,0.0024620697,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1109.4500006,479887.875,6641113.0,-1084.431396,HORDALAND GP.,Vaale Fm.,18.958818436,1.492603898,1.492603898,1.8703212738,1.993999958,49.257095337,0.0,0.0,2.2582108974,157.47961426,40.893386841,17.5,3.2179498672,0.0,0.0,0.0046967091,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1109.6020006,479887.875,6641113.0,-1084.583496,HORDALAND GP.,Vaale Fm.,18.373472214,1.4976345301,1.4976345301,1.8909317255,1.9938513041,46.918605804,0.0,0.0,2.2593517303,157.40878296,40.565639496,17.5,3.2177941799,0.0,0.0,0.0032974184,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1109.7540006,479887.875,6641113.0,-1084.735474,HORDALAND GP.,Vaale Fm.,18.375108719,1.5088934898,1.5088934898,1.9019999504,1.9928535223,45.384174347,0.0,0.0,2.2482345104,156.9309845,40.562103271,17.5,3.2174460888,0.0,0.0,0.0047070943,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
25/2-7,1109.9060006,479887.875,6641113.0,-1084.887451,HORDALAND GP.,Vaale Fm.,18.466693878,1.5215760469,1.5215760469,1.9022865295,1.9901269674,46.109554291,0.0,0.0,2.2579386234,156.14060974,40.873908997,17.5,3.1642007828,0.0,0.0,0.0024236767,0.129412517,0.0,0.0,0.0,Sandstone/Shale,1
