WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,LITHOLOGY_CLASS,LITHOLOGY_CLASS_CONFIDENCE
25/2-7,1515.5940006,479887.71875,6641114.0,-1490.571533,HORDALAND GP.,Vaale Fm.,19.062860489,1.5108641386,1.5108641386,1.3548620939,2.0834915638,45.63886261,0.0,0.0,2.4830577374,129.20217896,44.839603424,17.5,8.5174999237,0.0,0.0,-0.000278708,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1516.8100006,479887.71875,6641114.0,-1491.787598,HORDALAND GP.,Vaale Fm.,19.073984146,1.1814522743,1.1814522743,1.1886981726,2.0560631752,52.469669342,0.0,0.0,2.4696922302,137.99528503,44.901031494,17.5,9.1751804352,0.0,0.0,-0.000472458,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1516.9620006,479887.71875,6641114.0,-1491.939575,HORDALAND GP.,Vaale Fm.,19.152429581,1.2367466688,1.2367466688,1.214374423,2.0656120777,54.187419891,0.0,0.0,2.4663012028,137.85876465,44.685131073,17.5,9.2721996307,0.0,0.0,-0.003884849,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1517.7220006,479887.71875,6641114.0,-1492.699585,HORDALAND GP.,Vaale Fm.,19.111589432,1.4477096796,1.4477096796,1.4121152163,2.0693862438,47.315513611,0.0,0.0,2.2370107174,132.03930664,45.820152283,17.5,9.2024068832,0.0,0.0,0.001,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1518.4820006,479887.71875,6641114.0,-1493.459595,HORDALAND GP.,Vaale Fm.,19.281728745,1.3761863708,1.3761863708,1.4098494053,2.0630893707,56.429679871,0.0,0.0,2.4219055176,135.41412354,45.005870819,17.5,8.8410005569,0.0,0.0,-0.000910689,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1519.2420006,479887.71875,6641114.0,-1494.219482,HORDALAND GP.,Vaale Fm.,19.297000885,1.4004757404,1.4004757404,1.3891761303,2.0810916424,55.667167664,0.0,0.0,2.293649435,135.35533142,44.965999603,17.5,7.4258761406,0.0,0.0,0.0105458219,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1520.4580006,479887.71875,6641114.0,-1495.435547,HORDALAND GP.,Vaale Fm.,19.099187851,1.2953064442,1.2953064442,1.3980190754,2.0629448891,54.59147644,0.0,0.0,2.2453906536,138.50883484,45.251972198,17.5,10.635467529,0.0,0.0,0.0018344092,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1520.7620006,479887.75,6641114.0,-1495.739502,HORDALAND GP.,Vaale Fm.,19.327201843,1.4222522974,1.4222522974,1.4432762861,2.0610499382,50.906074524,0.0,0.0,2.2272882462,135.60725403,45.752353668,17.5,10.622699738,0.0,0.0,-0.001049887,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1521.3700006,479887.75,6641114.0,-1496.347534,HORDALAND GP.,Vaale Fm.,18.998783112,1.6403839588,1.6403839588,1.5342694521,2.0783143044,43.69732666,0.0,0.0,2.2996871471,129.758255,45.413574219,17.5,10.659539223,0.0,0.0,0.003078535,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1523.0420006,479887.71875,6641114.0,-1498.019531,HORDALAND GP.,Vaale Fm.,19.030675888,1.4647103548,1.4647103548,1.5583091974,2.0640208721,46.122882843,0.0,0.0,2.1808037758,132.00901794,45.902999878,17.5,9.595700264,0.0,0.0,-0.007010464,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1523.3460006,479887.71875,6641114.0,-1498.323486,HORDALAND GP.,Vaale Fm.,19.031000137,1.7875658274,1.7875658274,1.6301523447,2.0660204887,40.896087646,0.0,0.0,2.1492490768,127.05757904,45.68359375,17.5,9.595700264,0.0,0.0,-0.008974231,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1523.4980006,479887.71875,6641114.0,-1498.475586,HORDALAND GP.,Vaale Fm.,19.031000137,1.9169220924,1.9169220924,1.6650155783,2.0699915886,45.716808319,0.0,0.0,2.1680614948,125.6623764,45.591041565,17.5,9.595700264,0.0,0.0,-0.0039958,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1524.4100006,479887.71875,6641114.0,-1499.387573,HORDALAND GP.,Vaale Fm.,19.109582901,1.3381119967,1.3381119967,1.5328390598,2.0700521469,48.544242859,0.0,0.0,2.3842573166,135.63005066,44.400936127,17.5,10.769200325,0.0,0.0,0.0001173678,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1526.3860006,479887.71875,6641114.0,-1501.363525,HORDALAND GP.,Vaale Fm.,19.253679276,1.3754351139,1.3754351139,1.3695478439,2.0658583641,45.454689026,0.0,0.0,2.4440104961,130.40715027,44.773090363,17.5,11.79489994,0.0,0.0,-0.001141546,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1526.9940006,479887.71875,6641114.0,-1501.971558,HORDALAND GP.,Vaale Fm.,19.16324234,1.2924969196,1.2924969196,1.3270000219,2.1772830486,48.161956787,0.0,0.0,3.4030766487,131.66212463,45.22322464,17.5,10.884597778,0.0,0.0,-0.017421898,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1527.2980006,479887.71875,6641114.0,-1502.275513,HORDALAND GP.,Vaale Fm.,19.264053345,1.3501162529,1.3501162529,1.3076944351,2.1746313572,46.687561035,0.0,0.0,2.7841334343,124.38036346,45.135044098,17.5,7.1158995628,0.0,0.0,-0.017378746,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1528.3620006,479887.71875,6641114.0,-1503.3396,HORDALAND GP.,Vaale Fm.,19.316740036,1.2363494635,1.2363494635,1.2207560539,2.0795118809,48.253517151,0.0,0.0,2.4058811665,133.09664917,44.950000763,17.5,7.1158995628,0.0,0.0,0.0069186771,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1530.3380006,479887.71875,6641114.0,-1505.315552,HORDALAND GP.,Vaale Fm.,19.376848221,1.3184639215,1.3184639215,1.250232935,2.0842311382,48.301647186,0.0,0.0,2.5796728134,134.6539917,45.215999603,17.5,8.4097003937,0.0,0.0,0.006115464,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1531.5540006,479887.71875,6641114.0,-1506.531494,HORDALAND GP.,Vaale Fm.,19.348237991,1.2157187462,1.2157187462,1.2919764519,2.080632925,60.577976227,0.0,0.0,2.3288400173,136.94151306,44.932910919,17.5,9.1644001007,0.0,0.0,-0.002410161,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1531.7060006,479887.71875,6641114.0,-1506.683594,HORDALAND GP.,Vaale Fm.,19.518648148,1.3110556602,1.3110556602,1.3526200056,2.0871620178,57.613418579,0.0,0.0,2.345272541,135.68399048,44.842460632,17.5,9.1607999802,0.0,0.0,-0.001139666,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1535.2020006,479887.71875,6641114.0,-1510.179565,HORDALAND GP.,Vaale Fm.,19.524808884,1.3206146955,1.3206146955,1.4150062799,2.1008019447,47.517948151,0.0,0.0,2.5313475132,135.054245,44.941040039,17.5,8.30189991,0.0,0.0,-0.003602182,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1535.8100006,479887.6875,6641114.0,-1510.787598,HORDALAND GP.,Vaale Fm.,19.391000748,1.6727460623,1.6727460623,1.5464801788,2.0994722843,53.126811981,0.0,0.0,2.3874638081,128.00079346,45.024635315,17.5,8.30189991,0.0,0.0,0.0015793671,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1537.1780006,479887.6875,6641114.0,-1512.155518,HORDALAND GP.,Vaale Fm.,19.542755127,1.3653383255,1.3653383255,1.4014029503,2.0899999142,50.703071594,0.0,0.0,2.361552,134.45445251,45.313545227,17.5,10.183199883,0.0,0.0,0.0037661709,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1537.4820006,479887.6875,6641114.0,-1512.459595,HORDALAND GP.,Vaale Fm.,19.648414612,1.3659346104,1.3659346104,1.4102826118,2.0814347267,50.818077087,0.0,0.0,2.3561336994,134.3210907,45.20741272,17.5,10.123093605,0.0,0.0,0.0009565738,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1538.5460006,479887.6875,6641114.0,-1513.52356,HORDALAND GP.,Vaale Fm.,19.675163269,1.3356615305,1.3356615305,1.3616321087,2.0529999733,51.145858765,0.0,0.0,2.4381220341,134.95355225,44.768642426,17.5,9.4879007339,0.0,0.0,-0.005742658,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1538.6980006,479887.6875,6641114.0,-1513.675537,HORDALAND GP.,Vaale Fm.,19.710674286,1.3307398558,1.3307398558,1.3385047913,2.0589184761,48.140705109,0.0,0.0,2.4353888035,134.61662292,44.917476654,17.5,9.4879007339,0.0,0.0,-0.004520383,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1541.7380006,479887.6875,6641114.0,-1516.715454,HORDALAND GP.,Vaale Fm.,19.551675797,1.3873165846,1.3873165846,1.438308835,2.0623116493,49.806880951,0.0,0.0,2.2841639519,133.51643372,44.903186798,17.5,9.5697450638,0.0,0.0,-0.002,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1543.4100006,479887.6875,6641114.0,-1518.387451,HORDALAND GP.,Vaale Fm.,19.660419464,1.2481235266,1.2481235266,1.2293909788,2.052229166,50.017436981,0.0,0.0,2.3368580341,139.04237366,45.376304626,17.5,11.501800537,0.0,0.0,-2.2296e-05,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1547.8180006,479887.6875,6641114.0,-1522.79541,HORDALAND GP.,Vaale Fm.,19.709665298,1.1227300167,1.1227300167,1.1421186924,2.0469999313,52.469467163,0.0,0.0,2.4220046997,138.89730835,44.395133972,17.5,7.4006071091,0.0,0.0,0.0011667645,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1550.4020006,479887.65625,6641114.0,-1525.379395,HORDALAND GP.,Vaale Fm.,19.696079254,1.3951073885,1.3951073885,1.4624345303,2.1242277622,46.804309845,0.0,0.0,2.5235702991,129.53674316,44.950000763,17.5,10.622699738,0.0,0.0,-0.001615839,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1550.7060006,479887.65625,6641114.0,-1525.683472,HORDALAND GP.,Vaale Fm.,19.636129379,1.5347024202,1.5347024202,1.4740775824,2.089600563,46.599697113,0.0,0.0,2.4039363861,128.05119324,44.611068726,17.5,10.649078369,0.0,0.0,-0.001,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1551.4660006,479887.65625,6641114.0,-1526.443359,HORDALAND GP.,Vaale Fm.,19.64756012,1.23721385,1.23721385,1.2532906532,2.0669600964,48.716796875,0.0,0.0,2.4040253162,134.99221802,44.669094086,17.5,14.061601639,0.0,0.0,0.0030799904,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1554.2020006,479887.65625,6641114.0,-1529.179321,HORDALAND GP.,Vaale Fm.,19.567558289,1.3565782309,1.3565782309,1.3410203457,2.1912827492,48.509506226,0.0,0.0,2.9435036182,130.25961304,45.054576874,17.5,9.694396019,0.0,0.0,-0.000946019,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1555.7220006,479887.625,6641114.0,-1530.699341,HORDALAND GP.,Vaale Fm.,19.675825119,1.0536302328,1.0536302328,1.0579999685,2.0445353985,51.144054413,0.0,0.0,2.4359266758,140.41320801,45.447978973,17.5,10.768582344,0.0,0.0,-0.006232302,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1556.0260006,479887.625,6641114.0,-1531.003296,HORDALAND GP.,Vaale Fm.,19.74637413,1.0372385979,1.0372385979,1.0578438044,2.0387659073,50.96546936,0.0,0.0,2.4793286324,140.11109924,45.380397797,17.5,10.805789948,0.0,0.0,-0.010116992,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1558.0020006,479887.625,6641114.0,-1532.979248,HORDALAND GP.,Vaale Fm.,19.855712891,1.1776869297,1.1776869297,1.1974374056,2.0561859608,53.612697601,0.0,0.0,2.4836966991,137.65664673,45.497684479,17.5,7.4220957756,0.0,0.0,-0.000814074,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1563.6260006,479887.59375,6641114.0,-1538.603149,HORDALAND GP.,Vaale Fm.,19.758440018,1.1749142408,1.1749142408,1.1488552094,2.0757200718,50.98072052,0.0,0.0,2.429571867,135.485672,45.226360321,17.5,27.709844589,0.0,0.0,-0.000759978,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1569.2500006,479887.5625,6641114.0,-1544.227051,HORDALAND GP.,Vaale Fm.,19.498815536,1.3680770397,1.3680770397,1.3972115517,2.0840001106,55.625926971,0.0,0.0,2.5227196217,132.17689514,44.983711243,17.5,10.749450684,0.0,0.0,-0.004574051,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1571.0740006,479887.5625,6641114.0,-1546.050903,HORDALAND GP.,Vaale Fm.,19.500003815,1.0755904913,1.0755904913,1.0957542658,2.0519123077,53.488349915,0.0,0.0,2.6846752167,139.12564087,45.471576691,17.5,13.086884499,0.0,0.0,0.0016374793,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1571.3780006,479887.53125,6641114.0,-1546.35498,HORDALAND GP.,Vaale Fm.,19.515174866,1.0821809769,1.0821809769,1.0830508471,2.0557038784,57.010307312,0.0,0.0,2.6097164154,138.94706726,45.211910248,17.5,13.108039856,0.0,0.0,0.0020000001,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1572.5940006,479887.53125,6641114.0,-1547.570923,HORDALAND GP.,Vaale Fm.,19.653680801,1.2155382633,1.2155382633,1.2050771713,2.0957016945,49.684928894,0.0,0.0,2.7117345333,133.9967804,44.92130661,17.5,13.047317505,0.0,0.0,-0.001071861,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1573.2020006,479887.53125,6641114.0,-1548.178955,HORDALAND GP.,Vaale Fm.,19.556196213,1.1972893476,1.1972893476,1.2321432829,2.0728685856,56.633651733,0.0,0.0,2.5199871063,135.76364136,45.856372833,17.5,8.2518939972,0.0,0.0,-0.007,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1574.7220006,479887.53125,6641114.0,-1549.698975,HORDALAND GP.,Vaale Fm.,19.614906311,1.3433947563,1.3433947563,1.3280650377,2.0474731922,54.135448456,0.0,0.0,2.8300683498,128.24491882,45.308998108,17.5,9.8119564056,0.0,0.0,0.0011182926,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1574.8740006,479887.53125,6641114.0,-1549.850952,HORDALAND GP.,Vaale Fm.,19.850231171,1.1893628836,1.1893628836,1.2997061014,2.0503044128,50.813076019,0.0,0.0,3.0561237335,133.05299377,45.323303223,17.5,9.8115777969,0.0,0.0,0.0020000001,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1575.1780006,479887.53125,6641114.0,-1550.154907,HORDALAND GP.,Vaale Fm.,19.89008522,1.1092720032,1.1092720032,1.1712167263,2.0166809559,45.451553345,0.0,0.0,3.3230810165,137.31079102,45.31022644,17.5,9.8648443222,0.0,0.0,-0.001110633,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1575.4820006,479887.53125,6641114.0,-1550.458984,HORDALAND GP.,Vaale Fm.,20.349214554,1.0646505356,1.0646505356,1.0858201981,1.9858957529,44.494659424,0.0,0.0,3.1006848812,139.17425537,45.036369324,17.5,9.864235878,0.0,0.0,0.0,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1575.9380006,479887.53125,6641114.0,-1550.914917,HORDALAND GP.,Vaale Fm.,20.440471649,1.0189623833,1.0189623833,1.0909832716,2.0570378304,53.11775589,0.0,0.0,2.9244759083,142.60578918,44.162044525,17.5,9.4081668854,0.0,0.0,0.0017088919,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1580.0420006,479887.5,6641114.0,-1555.018799,HORDALAND GP.,Vaale Fm.,19.302700043,1.1818202734,1.1818202734,1.2708716393,2.027264595,54.866687775,0.0,0.0,2.9548413754,142.15202332,46.321792603,17.5,6.8634529114,0.0,0.0,0.0080000004,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1582.0180006,479887.46875,6641114.0,-1556.994751,HORDALAND GP.,Vaale Fm.,18.671642303,1.3600591421,1.3600591421,1.3840421438,2.0199234486,50.186943054,0.0,0.0,3.2294318676,136.99331665,44.730998993,17.5,8.0384597778,0.0,0.0,0.0070076436,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1582.4740006,479887.46875,6641114.0,-1557.450684,HORDALAND GP.,Vaale Fm.,18.501247406,1.2611681223,1.2611681223,1.3782184124,2.0429360867,54.173828125,0.0,0.0,3.0660040379,137.90480042,45.99489975,17.5,9.956952095,0.0,0.0,0.0080160024,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1584.4500006,479887.46875,6641114.0,-1559.426636,HORDALAND GP.,Vaale Fm.,18.312198639,1.1897779703,1.1897779703,1.147490859,2.0427994728,60.357704163,0.0,0.0,2.809233427,140.85519409,44.709636688,17.5,9.8448505402,0.0,0.0,0.006899768,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1585.3620006,479887.46875,6641114.0,-1560.338745,HORDALAND GP.,Vaale Fm.,18.315023422,1.3692566156,1.3692566156,1.3145294189,2.0655429363,49.366996765,0.0,0.0,2.9027576447,139.94334412,45.804138184,17.5,11.324913979,0.0,0.0,0.001,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1585.6660006,479887.46875,6641114.0,-1560.6427,HORDALAND GP.,Vaale Fm.,18.310739517,1.3263293505,1.3263293505,1.3868973255,2.0616354942,48.153762817,0.0,0.0,3.0376939774,136.86906433,46.280857086,17.5,11.275689125,0.0,0.0,0.0011412228,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1585.8180006,479887.46875,6641114.0,-1560.794678,HORDALAND GP.,Vaale Fm.,18.385259628,1.2266703844,1.2266703844,1.4307233095,2.0572943687,44.425189972,0.0,0.0,3.200663805,136.50167847,46.36730957,17.5,10.949051857,0.0,0.0,7.36101e-05,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1587.1860006,479887.4375,6641114.0,-1562.16272,HORDALAND GP.,Vaale Fm.,18.295446396,1.0573111773,1.0573111773,1.2927838564,2.1193480492,45.853279114,0.0,0.0,3.6680629253,139.24015808,45.883537292,17.5,9.731127739,0.0,0.0,0.0098746363,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1588.2500006,479887.4375,6641114.0,-1563.226563,HORDALAND GP.,Vaale Fm.,18.434307098,1.1244398355,1.1244398355,1.3407261372,2.0724616051,49.3216362,0.0,0.0,2.5994384289,134.18882751,45.671333313,17.5,13.294549942,0.0,0.0,0.0026538582,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1589.0100006,479887.4375,6641114.0,-1563.986572,HORDALAND GP.,Vaale Fm.,18.297000885,1.334404707,1.334404707,1.4460154772,2.0535159111,53.245281219,0.0,0.0,2.7413156033,138.09931946,46.211845398,17.5,13.292269707,0.0,0.0,0.0002579264,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1590.2260006,479887.4375,6641114.0,-1565.202515,HORDALAND GP.,Vaale Fm.,18.695972443,1.5422941446,1.5422941446,1.4958561659,2.0315980911,50.277194977,0.0,0.0,3.1217885017,132.83764648,46.020450592,17.5,14.314321518,0.0,0.0,0.0161028709,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1590.9860006,479887.40625,6641114.0,-1565.962524,HORDALAND GP.,Vaale Fm.,18.494274139,1.2792607546,1.2792607546,1.3884079456,2.0084462166,45.439331055,0.0,0.0,2.9604270458,137.2640686,45.538322449,17.5,12.817623138,0.0,0.0,0.0036523074,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1592.3540006,479887.40625,6641114.0,-1567.330566,HORDALAND GP.,Vaale Fm.,18.413232803,1.3708730936,1.3708730936,1.4177490473,2.0347313881,41.894657135,0.0,0.0,2.7830348015,132.09768677,45.762001038,17.5,7.9948921204,0.0,0.0,-0.000880575,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1594.1780006,479887.40625,6641114.0,-1569.154419,HORDALAND GP.,Vaale Fm.,18.509031296,1.8495454788,1.8495454788,1.8767821789,2.0292575359,38.259346008,0.0,0.0,2.7615742683,119.22925568,45.071926117,17.5,7.0413894653,0.0,0.0,0.0052178036,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1594.7860006,479887.40625,6641114.0,-1569.762451,HORDALAND GP.,Vaale Fm.,18.366224289,1.449239254,1.449239254,1.7418529987,2.0548834801,43.734325409,0.0,0.0,2.8191111088,126.04893494,45.483234406,17.5,6.983230114,0.0,0.0,0.0069137276,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1595.8500006,479887.375,6641114.0,-1570.826416,HORDALAND GP.,Vaale Fm.,18.504579544,2.0537762642,2.0537762642,1.8547129631,2.0309998989,45.753368378,0.0,0.0,2.6173458099,117.79321289,45.925132751,17.5,11.36744976,0.0,0.0,0.0027398919,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1597.3700006,479887.375,6641114.0,-1572.346436,HORDALAND GP.,Vaale Fm.,18.137840271,1.1376287937,1.1376287937,1.3069124222,2.0733556747,44.968330383,0.0,0.0,2.7953865528,144.15190125,45.655452728,17.5,17.809890747,0.0,0.0,0.0011803966,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1597.6740006,479887.375,6641114.0,-1572.650391,HORDALAND GP.,Vaale Fm.,18.160455704,1.2320742607,1.2320742607,1.3234297037,2.0840001106,46.777004242,0.0,0.0,2.5956652164,144.43463135,46.254730225,17.5,17.808979034,0.0,0.0,0.0020000001,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1598.1300006,479887.375,6641114.0,-1573.106445,HORDALAND GP.,Vaale Fm.,18.241130829,1.2987165451,1.2987165451,1.57480371,2.0512833595,46.476219177,0.0,0.0,2.7822432518,145.01387024,46.03276062,17.5,6.1495399475,0.0,0.0,-0.004430429,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1598.2820006,479887.375,6641114.0,-1573.258423,HORDALAND GP.,Vaale Fm.,18.272043228,1.3225991726,1.3225991726,1.7368849516,2.0807323456,44.517562866,0.0,0.0,2.8864905834,144.43463135,45.652122498,17.5,6.1492362022,0.0,0.0,0.0005554404,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1599.4980006,479887.375,6641114.0,-1574.474365,HORDALAND GP.,Vaale Fm.,18.483999252,2.1728720665,2.1728720665,3.1753797531,2.0622932911,34.749774933,0.0,0.0,3.1640164852,108.93435669,45.67980957,17.5,5.6075062752,0.0,0.0,-0.004310152,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1600.2580006,479887.34375,6641114.0,-1575.234375,HORDALAND GP.,Vaale Fm.,18.473844528,1.8195979595,1.8195979595,2.4105296135,1.9803539515,46.770896912,0.0,0.0,3.2934045792,100.55012512,44.647830963,17.5,5.6058840752,0.0,0.0,0.0110309226,0.1425934285,0.0,0.0,0.0,Dolomite,1
25/2-7,1601.3220006,479887.34375,6641114.0,-1576.29834,HORDALAND GP.,Vaale Fm.,19.040777206,1.505415678,1.505415678,1.5879282951,1.974024415,48.77085495,0.0,0.0,3.2757520676,123.12225342,46.207370758,17.5,8.2990560532,0.0,0.0,0.0230244491,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1601.4740006,479887.34375,6641114.0,-1576.450317,HORDALAND GP.,Vaale Fm.,19.068162918,1.4368526936,1.4368526936,1.5243115425,1.9789016247,47.114498138,0.0,0.0,3.1978833675,125.99472046,46.357410431,17.5,8.2987518311,0.0,0.0,0.0180655904,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1601.7780006,479887.34375,6641114.0,-1576.754272,HORDALAND GP.,Vaale Fm.,19.036584854,1.262480855,1.262480855,1.4422168732,2.0177640915,48.127490997,0.0,0.0,3.2965016365,137.15428162,45.918159485,17.5,8.3183240891,0.0,0.0,0.0067924298,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1602.2340006,479887.34375,6641114.0,-1577.210327,HORDALAND GP.,Vaale Fm.,19.006717682,1.2403572798,1.2403572798,1.3377141953,2.0190713406,45.819210052,0.0,0.0,3.1409552097,138.03817749,45.347568512,17.5,8.3509979248,0.0,0.0,0.004500025,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1602.5380006,479887.34375,6641114.0,-1577.514282,HORDALAND GP.,Vaale Fm.,18.850749969,1.2792750597,1.2792750597,1.2942620516,2.0134499073,41.754943848,0.0,0.0,2.9117875099,139.35221863,45.359390259,17.5,8.316906929,0.0,0.0,0.0107248984,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1609.5300006,479887.28125,6641114.0,-1584.506104,HORDALAND GP.,Vaale Fm.,18.788787842,1.2007337809,1.2007337809,1.2973835468,1.9908827543,37.660766602,0.0,0.0,3.2951753139,133.25048828,45.524372101,17.5,7.6805596352,0.0,0.0,0.0222329404,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1609.9860006,479887.28125,6641114.0,-1584.962036,HORDALAND GP.,Vaale Fm.,18.460720062,1.1921994686,1.1921994686,1.2769274712,1.9944704771,44.206768036,0.0,0.0,2.8634474277,133.60003662,45.660293579,17.5,7.6766257286,0.0,0.0,0.0158815663,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1610.1380006,479887.28125,6641114.0,-1585.114136,HORDALAND GP.,Vaale Fm.,18.556409836,1.2166728973,1.2166728973,1.2679359913,1.9965504408,46.104812622,0.0,0.0,2.915040493,133.37432861,45.432098389,17.5,7.6753201485,0.0,0.0,0.0079711741,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1611.8100006,479887.28125,6641114.0,-1586.786133,HORDALAND GP.,Vaale Fm.,18.508346558,1.8015110493,1.8015110493,1.7732659578,2.0049567223,39.832466125,0.0,0.0,2.3619360924,124.59157562,45.183998108,17.5,5.6124100685,0.0,0.0,-0.001478403,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1617.8900006,479887.25,6641114.0,-1592.865967,HORDALAND GP.,Vaale Fm.,18.484289169,1.2617794275,1.2617794275,1.4045734406,1.9551991224,51.229473114,0.0,0.0,3.5297694206,137.03416443,46.285480499,17.5,8.3631896973,0.0,0.0,0.0203326307,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1618.0420006,479887.25,6641114.0,-1593.017944,HORDALAND GP.,Vaale Fm.,18.573863983,1.1731387377,1.1731387377,1.3356165886,1.9725170135,50.226989746,0.0,0.0,3.5959851742,140.77493286,45.980998993,17.5,9.2448129654,0.0,0.0,0.0319217294,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1622.4500006,479887.21875,6641114.0,-1597.425781,HORDALAND GP.,Vaale Fm.,18.879680634,1.156686902,1.156686902,1.3618701696,1.9618225098,39.181087494,0.0,0.0,3.3615627289,135.45077515,46.133598328,17.5,10.725850105,0.0,0.0,0.012116815,0.1425934285,0.0,0.0,0.0,Shale,1
25/2-7,1629.5940006,479887.1875,6641114.0,-1604.569702,HORDALAND GP.,Vaale Fm.,18.505407333,0.89975214,0.89975214,0.9162814021,1.9636828899,40.871788025,0.0,0.0,3.7917945385,156.84817505,45.886283875,17.5,6.9684538841,0.0,0.0,0.0031950087,0.1425934285,0.0,0.0,0.0,Shale,1
